ObjectID,GlobalID,Date and Pickup Time,Deer and Bear Removal,Other wildlife types,Route,Latitude_d,Longitude_d,County,District,Residency,x,y,Date,Year,MonthName,MonthNumber,DOWName,DOWNumber,wildlife,Standardized route
1638,b5cd2eae-7aff-4e17-916b-ef1af0c9e640,11/22/2022 5:45:15 PM,Deer,,I-81,37.6927851340655,-79.4787043506867,Rockbridge County,Staunton,Lexington,-79.4787043506867,37.6927851340655,2022-11-22,2022,November,11,Tuesday,1,Deer,I-81
1192,63aa2676-ed91-49a8-9302-f575ebd9e196,10/11/2022 2:36:50 PM,Deer,,I-81,37.9716881728601,-79.1923607786698,Augusta County,Staunton,Harrisonburg,-79.1923607786698,37.9716881728601,2022-10-11,2022,October,10,Tuesday,1,Deer,I-81
1701,4eaa2a96-31c5-4d0e-88b9-68d2d9ffdc95,12/2/2022 8:25:30 PM,Deer,,I-81,38.2441999577342,-78.9603305329373,Augusta County,Staunton,Harrisonburg,-78.9603305329373,38.2441999577342,2022-12-02,2022,December,12,Friday,4,Deer,I-81
1702,1b06a68c-1652-47ff-84be-f918d5a66719,12/5/2022 3:28:26 PM,Deer,,I-81,38.0698887678218,-79.0971658565841,Augusta County,Staunton,Harrisonburg,-79.0971658565841,38.0698887678218,2022-12-05,2022,December,12,Monday,0,Deer,I-81
1707,be351d02-13be-414f-a4e7-ea6543c317e0,12/5/2022 4:38:44 PM,Deer,,I-81,38.2355155783008,-78.9679997223985,Augusta County,Staunton,Harrisonburg,-78.9679997223985,38.2355155783008,2022-12-05,2022,December,12,Monday,0,Deer,I-81
1708,ded7c1f5-00fe-4573-af5f-ae00e1689dba,12/5/2022 4:49:44 PM,Deer,,I-81,38.2497026910546,-78.9549512783562,Augusta County,Staunton,Harrisonburg,-78.9549512783562,38.2497026910546,2022-12-05,2022,December,12,Monday,0,Deer,I-81
1187,1952e2e7-c1b1-4032-83be-32f28d162236,10/10/2022 5:33:52 PM,Deer,,I-81,38.0220565817016,-79.146292641566,Augusta County,Staunton,Harrisonburg,-79.146292641566,38.0220565817016,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1186,5f1ba3d3-a8fc-4965-bac0-35dadad523de,10/10/2022 4:49:41 PM,Deer,,I-81,37.8612166474572,-79.3438446292872,Page County,Staunton,Lexington,-79.3438446292872,37.8612166474572,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1185,b5dcb042-2759-4022-907b-98810b5e162b,10/10/2022 4:17:14 PM,Deer,,I-81,37.7748885949099,-79.4010813908556,Rockbridge County,Staunton,Lexington,-79.4010813908556,37.7748885949099,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1184,7e9171fe-1e65-467c-9fae-5423ef19b092,10/10/2022 3:50:27 PM,Deer,,I-81,38.2200769642323,-78.9871246223511,Augusta County,Staunton,Harrisonburg,-78.9871246223511,38.2200769642323,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1183,f93650b7-2eae-49dd-9561-2c71a59e0e51,10/10/2022 3:20:51 PM,Deer,,I-81,37.8698980502913,-79.3241911905794,Rockbridge County,Staunton,Lexington,-79.3241911905794,37.8698980502913,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1182,ffbd9067-5708-4690-b5b6-c847b2bf473d,10/10/2022 3:05:27 PM,Deer,,I-81,37.8136286056901,-79.3842697069648,Rockbridge County,Staunton,Lexington,-79.3842697069648,37.8136286056901,2022-10-10,2022,October,10,Monday,0,Deer,I-81
1725,04e5f9cc-13ab-4751-a9e9-e654028d0a24,12/7/2022 3:04:00 PM,Other,Cat,I-81,38.0648044465629,-79.1077875882929,Augusta County,Staunton,Harrisonburg,-79.1077875882929,38.0648044465629,2022-12-07,2022,December,12,Wednesday,2,Cat,I-81
1726,d35ef8ac-da6e-42c2-9933-d78ff26524e4,12/7/2022 3:25:13 PM,Deer,,I-81,38.0325483508676,-79.1311804268119,Augusta County,Staunton,Harrisonburg,-79.1311804268119,38.0325483508676,2022-12-07,2022,December,12,Wednesday,2,Deer,I-81
1727,d63539e6-368d-4db6-9975-00298ba693fc,12/7/2022 3:44:15 PM,Deer,,I-81,37.8846029967944,-79.2886568606733,Rockbridge County,Staunton,Lexington,-79.2886568606733,37.8846029967944,2022-12-07,2022,December,12,Wednesday,2,Deer,I-81
1728,82717e16-9b94-478f-b1b0-75e35e25c991,12/7/2022 3:57:06 PM,Deer,,I-81,37.8325567591735,-79.3719909251155,Rockbridge County,Staunton,Lexington,-79.3719909251155,37.8325567591735,2022-12-07,2022,December,12,Wednesday,2,Deer,I-81
1193,d10acce3-c6fd-41fe-bfdd-dae7dcf122e3,10/11/2022 3:03:30 PM,Deer,,I-81,38.2222553808598,-78.9845266566416,Augusta County,Staunton,Harrisonburg,-78.9845266566416,38.2222553808598,2022-10-11,2022,October,10,Tuesday,1,Deer,I-81
1696,1c52aed1-4f21-4f1b-a6d1-92990c9d98c3,12/1/2022 8:11:52 PM,Deer,,I-81,37.9352252691341,-79.2255785203014,Augusta County,Staunton,Lexington,-79.2255785203014,37.9352252691341,2022-12-01,2022,December,12,Thursday,3,Deer,I-81
1693,84bc2c51-3f51-41ec-bef6-31eacc91b9f3,12/1/2022 4:38:07 PM,Deer,,I-81,37.9791897703833,-79.1849245898842,Augusta County,Staunton,Harrisonburg,-79.1849245898842,37.9791897703833,2022-12-01,2022,December,12,Thursday,3,Deer,I-81
1691,7a4a37ef-9de9-4d48-8ef8-75e6caef44a2,11/30/2022 5:55:28 PM,Deer,,I-81,37.9902707584696,-79.1784247035903,Augusta County,Staunton,Harrisonburg,-79.1784247035903,37.9902707584696,2022-11-30,2022,November,11,Wednesday,2,Deer,I-81
1640,14ccd975-b3b8-47c4-949f-1736a844433c,11/22/2022 6:21:59 PM,Deer,,I-81,37.8051081194563,-79.38929911771,Rockbridge County,Staunton,Lexington,-79.38929911771,37.8051081194563,2022-11-22,2022,November,11,Tuesday,1,Deer,I-81
1649,18f522bc-fc60-494b-96e8-7ae5b5a15ecf,11/25/2022 4:23:03 PM,Deer,,I-81,37.6453592356021,-79.5568328691086,Rockbridge County,Staunton,Lexington,-79.5568328691086,37.6453592356021,2022-11-25,2022,November,11,Friday,4,Deer,I-81
1651,bf812dbf-a20d-4ed7-b133-6cda1446fd40,11/25/2022 4:53:23 PM,Deer,,I-81,37.7382880457741,-79.4242177246163,Rockbridge County,Staunton,Lexington,-79.4242177246163,37.7382880457741,2022-11-25,2022,November,11,Friday,4,Deer,I-81
1214,47622cf6-51d7-489f-8ab0-b14eb19e1e37,10/13/2022 6:05:38 PM,Deer,,I-81,37.8174534890105,-79.3811238271863,Rockbridge County,Staunton,Lexington,-79.3811238271863,37.8174534890105,2022-10-13,2022,October,10,Thursday,3,Deer,I-81
1662,ccd22cb6-82ec-4217-aafb-605dab19edbf,11/28/2022 4:10:54 PM,Deer,,I-81,38.1920902478585,-78.9964975778935,Augusta County,Staunton,Harrisonburg,-78.9964975778935,38.1920902478585,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1665,4b9189ab-9aa6-4da6-973e-ebafa4874280,11/28/2022 4:39:08 PM,Deer,,I-81,37.7084862428778,-79.4582788439486,Rockbridge County,Staunton,Lexington,-79.4582788439486,37.7084862428778,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1667,fa2b1725-d3b9-46f2-bf56-1a2c792aa2e2,11/28/2022 4:51:42 PM,Deer,,I-81,38.2695592746217,-78.9379228673576,Augusta County,Staunton,Harrisonburg,-78.9379228673576,38.2695592746217,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1511,ce11a481-b2ef-4fde-b167-994ee2c2a7f9,11/9/2022 7:07:28 PM,Deer,,I-81,37.788771924874,-79.3982073928371,Rockbridge County,Staunton,Lexington,-79.3982073928371,37.788771924874,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1668,c36e050d-61f3-4a12-a4b7-e57bfe1ceca4,11/28/2022 5:04:58 PM,Deer,,I-81,38.2173986480021,-78.989637707164,Augusta County,Staunton,Harrisonburg,-78.989637707164,38.2173986480021,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1670,a298f84f-06a8-48d0-adcc-2523cea55e45,11/28/2022 6:00:04 PM,Deer,,I-81,37.6757112508646,-79.4982647728028,Rockbridge County,Staunton,Lexington,-79.4982647728028,37.6757112508646,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1673,dcacf656-f5ce-4aff-9572-c2297683e4a0,11/28/2022 8:10:46 PM,Deer,,I-81,37.9689703392046,-79.1947167526868,Augusta County,Staunton,Harrisonburg,-79.1947167526868,37.9689703392046,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1205,24f3b78e-133d-4b2b-bd6a-c4390a5f86a7,10/12/2022 1:42:59 PM,Deer,,I-81,37.9194839424721,-79.2475906269183,Rockbridge County,Staunton,Lexington,-79.2475906269183,37.9194839424721,2022-10-12,2022,October,10,Wednesday,2,Deer,I-81
1682,2b8fc6b9-203a-45e3-a5c7-c50acbdec034,11/30/2022 12:33:50 PM,Bear,,I-81,37.9577631689963,-79.2054037191711,Augusta County,Staunton,Harrisonburg,-79.2054037191711,37.9577631689963,2022-11-30,2022,November,11,Wednesday,2,Bear,I-81
1683,6b643c53-7145-480b-87ae-ab3ced925b7a,11/30/2022 3:14:49 PM,Deer,,I-81,38.0620103236642,-79.1092737671725,Augusta County,Staunton,Harrisonburg,-79.1092737671725,38.0620103236642,2022-11-30,2022,November,11,Wednesday,2,Deer,I-81
1684,5116b35f-e872-4f58-83b4-99e3b5b7a0ec,11/30/2022 3:57:51 PM,Deer,,I-81,38.2796287117882,-78.935458073466,Augusta County,Staunton,Harrisonburg,-78.935458073466,38.2796287117882,2022-11-30,2022,November,11,Wednesday,2,Deer,I-81
1689,6691933a-36cb-4510-b412-0aac1676c716,11/30/2022 5:50:33 PM,Deer,,I-81,37.9789063184629,-79.1843021440212,Augusta County,Staunton,Harrisonburg,-79.1843021440212,37.9789063184629,2022-11-30,2022,November,11,Wednesday,2,Deer,I-81
1669,16e8ded2-65d8-4453-a24c-8bc4d8e50805,11/28/2022 5:14:20 PM,Deer,,I-81,37.6505572554581,-79.5522657100026,Rockbridge County,Staunton,Lexington,-79.5522657100026,37.6505572554581,2022-11-28,2022,November,11,Monday,0,Deer,I-81
1510,74437051-1acd-4bb0-af45-a76939a74069,11/9/2022 6:33:20 PM,Deer,,I-81,37.6630800720526,-79.523433531065,Rockbridge County,Staunton,Lexington,-79.523433531065,37.6630800720526,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1508,ba212d57-ab65-4b20-bad2-573e375908b9,11/9/2022 6:14:32 PM,Deer,,I-81,38.0697931006477,-79.0993511728754,Augusta County,Staunton,Harrisonburg,-79.0993511728754,38.0697931006477,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1300,f255449d-d150-4116-8dbc-5a21b3a8b64d,10/25/2022 1:44:20 PM,Deer,,I-81,38.2388723541481,-78.9641751326297,Augusta County,Staunton,Harrisonburg,-78.9641751326297,38.2388723541481,2022-10-25,2022,October,10,Tuesday,1,Deer,I-81
1392,76f0e6dd-dbb4-4f39-82ba-863d1e6ba4f6,11/2/2022 3:57:27 PM,Deer,,I-81,38.0390708104183,-79.1252355245785,Augusta County,Staunton,Harrisonburg,-79.1252355245785,38.0390708104183,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1393,1ccf135c-8077-4ac1-aaf1-908c734d4214,11/2/2022 4:00:45 PM,Deer,,I-81,37.6187656678736,-79.5873061879028,Rockbridge County,Staunton,Lexington,-79.5873061879028,37.6187656678736,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1355,c32b0818-dd5a-4e34-8ac4-4640529a1e61,10/31/2022 4:27:25 PM,Deer,,I-81,37.7806724761305,-79.4007449319735,Rockbridge County,Staunton,Lexington,-79.4007449319735,37.7806724761305,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1396,70bdf25e-d700-48f1-9bad-a434a32336a5,11/2/2022 4:24:44 PM,Deer,,I-81,37.726699754714,-79.4332861967364,Rockbridge County,Staunton,Lexington,-79.4332861967364,37.726699754714,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1354,2419561a-36e8-4eba-a641-3a838e10b95b,10/31/2022 4:21:59 PM,Deer,,I-81,37.7824001534326,-79.4006294199675,Rockbridge County,Staunton,Lexington,-79.4006294199675,37.7824001534326,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1398,59bea12c-1b54-49b6-80ab-c10864e7cc12,11/2/2022 4:42:58 PM,Deer,,I-81,37.7574845582205,-79.4096066961761,Rockbridge County,Staunton,Lexington,-79.4096066961761,37.7574845582205,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1407,cc5ca1c7-7b76-432e-90d4-96de3c8f5a1c,11/2/2022 7:21:27 PM,Deer,,I-81,38.2077566162108,-78.9927297738185,Augusta County,Staunton,Harrisonburg,-78.9927297738185,38.2077566162108,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1408,cc1c07f5-dbd6-4077-9e71-c65a2573ce25,11/2/2022 7:27:16 PM,Deer,,I-81,38.2374928007258,-78.9655707311621,Augusta County,Staunton,Harrisonburg,-78.9655707311621,38.2374928007258,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1409,3d2bd46a-4d9f-47d9-9cb2-3fc64d90b1ed,11/2/2022 8:07:23 PM,Deer,,I-81,38.062316975907,-79.1110255909927,Augusta County,Staunton,Harrisonburg,-79.1110255909927,38.062316975907,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1410,91d4940b-d8a9-41b3-a14e-79e6f0683c2d,11/2/2022 8:18:52 PM,Deer,,I-81,38.2055029319955,-78.993930900543,Augusta County,Staunton,Harrisonburg,-78.993930900543,38.2055029319955,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1411,b3b30b76-120e-4fee-9993-8b93715395ff,11/3/2022 1:09:42 PM,Deer,,I-81,37.8701694064346,-79.3217117651357,Rockbridge County,Staunton,Lexington,-79.3217117651357,37.8701694064346,2022-11-03,2022,November,11,Thursday,3,Deer,I-81
1412,d7b799ef-3be2-4e61-9abc-c49768fc07d0,11/3/2022 2:25:50 PM,Deer,,I-81,38.027185085702,-79.1371957952108,Augusta County,Staunton,Harrisonburg,-79.1371957952108,38.027185085702,2022-11-03,2022,November,11,Thursday,3,Deer,I-81
1413,f2f1d7bd-253d-4ea8-9ca4-d15d95b87bf3,11/3/2022 3:45:03 PM,Deer,,I-81,38.2690444288502,-78.9376750487354,Augusta County,Staunton,Harrisonburg,-78.9376750487354,38.2690444288502,2022-11-03,2022,November,11,Thursday,3,Deer,I-81
1415,386a65e3-cb03-452f-bc7a-c45168b69365,11/3/2022 4:19:56 PM,Deer,,I-81,38.1709927807629,-79.0061833957618,Augusta County,Staunton,Harrisonburg,-79.0061833957618,38.1709927807629,2022-11-03,2022,November,11,Thursday,3,Deer,I-81
1419,185422c0-7260-4a22-b65f-ea96e1d66ed9,11/3/2022 5:35:50 PM,Deer,,I-81,37.9400199701807,-79.2207803223103,Augusta County,Staunton,Harrisonburg,-79.2207803223103,37.9400199701807,2022-11-03,2022,November,11,Thursday,3,Deer,I-81
1391,aa5d4b36-7e66-44d5-a125-f109999fdfb2,11/2/2022 3:37:17 PM,Deer,,I-81,37.6173350110276,-79.5892230277508,Rockbridge County,Staunton,Lexington,-79.5892230277508,37.6173350110275,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1390,aa5ee63a-006a-4844-994a-c840decc9108,11/2/2022 3:13:09 PM,Deer,,I-81,37.7236328198328,-79.4369337909053,Rockbridge County,Staunton,Lexington,-79.4369337909053,37.7236328198328,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1389,bfe00612-6e81-4c87-8511-0ca42c593655,11/2/2022 2:56:35 PM,Deer,,I-81,37.7278844027983,-79.4326362833342,Rockbridge County,Staunton,Lexington,-79.4326362833342,37.7278844027983,2022-11-02,2022,November,11,Wednesday,2,Deer,I-81
1357,0f1e3f3c-9c5f-487a-93d3-910a7b9c029e,10/31/2022 4:42:56 PM,Deer,,I-81,37.7555360443419,-79.4107682962551,Rockbridge County,Staunton,Lexington,-79.4107682962551,37.7555360443419,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1364,505c2bdc-f171-43af-8a5b-802f7706c627,11/1/2022 1:20:27 PM,Deer,,I-81,37.7843830223746,-79.4008568680345,Rockbridge County,Staunton,Lexington,-79.4008568680345,37.7843830223746,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1368,16fdd1a3-4b1d-4981-8d3c-3e581c940745,11/1/2022 2:51:12 PM,Deer,,I-81,38.3060129092466,-78.9296162913311,Augusta County,Staunton,Harrisonburg,-78.9296162913311,38.3060129092466,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1363,392c7d30-4254-4187-b4eb-349a68469799,10/31/2022 5:44:55 PM,Deer,,I-81,37.8355558324862,-79.3691479439552,Rockbridge County,Staunton,Lexington,-79.3691479439552,37.8355558324862,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1362,912f55e5-a219-4547-9999-b86dd8ce2056,10/31/2022 5:38:29 PM,Deer,,I-81,38.197637559415,-78.9950945747584,Augusta County,Staunton,Harrisonburg,-78.9950945747584,38.197637559415,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1371,cb55cc1a-85a4-46f4-b482-08ed6db32d89,11/1/2022 3:28:51 PM,Deer,,I-81,38.1949069103934,-78.9962790433838,Augusta County,Staunton,Harrisonburg,-78.9962790433838,38.1949069103934,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1373,4abef8a3-52e8-4b83-ad37-e0aa63e3a9e1,11/1/2022 3:58:52 PM,Deer,,I-81,38.174148695547,-79.0034280684679,Augusta County,Staunton,Harrisonburg,-79.0034280684679,38.174148695547,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1374,27b8daac-c468-4dca-bdc4-52b37087a69c,11/1/2022 3:56:14 PM,Deer,,I-81,38.0489123824205,-79.1195826912689,Augusta County,Staunton,Harrisonburg,-79.1195826912689,38.0489123824205,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1340,aafdebfc-3b82-4fec-848b-2cca721c214e,10/30/2022 12:43:47 PM,Deer,,I-81,38.1032518437489,-79.066389771252,Augusta County,Staunton,Harrisonburg,-79.066389771252,38.1032518437489,2022-10-30,2022,October,10,Sunday,6,Deer,I-81
1375,4f0462b2-c764-477c-9c8e-8aa7e25e4f6a,11/1/2022 3:56:14 PM,Deer,,I-81,38.0489123824205,-79.1195826912689,Augusta County,Staunton,Harrisonburg,-79.1195826912689,38.0489123824205,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1377,402ac8e6-7907-4f37-ad44-12b8cef7a7fc,11/1/2022 3:56:14 PM,Deer,,I-81,38.0489123824205,-79.1195826912689,Augusta County,Staunton,Harrisonburg,-79.1195826912689,38.0489123824205,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1378,2cb53c3a-e677-4ed0-939a-88e940e7b530,11/1/2022 4:35:24 PM,Deer,,I-81,38.0329010441484,-79.1307741774866,Augusta County,Staunton,Harrisonburg,-79.1307741774866,38.0329010441484,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1381,a4781ea3-b8c8-41b0-9219-d9e4310e2030,11/1/2022 5:18:04 PM,Deer,,I-81,38.0266846868343,-79.1379594203995,Augusta County,Staunton,Harrisonburg,-79.1379594203995,38.0266846868343,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1382,fdef6080-6fa4-444c-8ef2-edca49c846b5,11/1/2022 5:37:12 PM,Deer,,I-81,38.0022126556875,-79.1733091237644,Augusta County,Staunton,Harrisonburg,-79.1733091237644,38.0022126556875,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1385,2ad5a839-a070-4198-8cd6-87bb1b063fb6,11/1/2022 7:54:27 PM,Deer,,I-81,37.8096977735163,-79.3878300926967,Rockbridge County,Staunton,Lexington,-79.3878300926967,37.8096977735163,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1358,f9b91835-3e36-4dc9-86b6-f1c771a6e246,10/31/2022 5:07:33 PM,Deer,,I-81,37.7086773870653,-79.4578902080991,Rockbridge County,Staunton,Lexington,-79.4578902080991,37.7086773870653,2022-10-31,2022,October,10,Monday,0,Deer,I-81
1387,b9764cda-3a7d-45df-ad02-36ddfcb24f33,11/2/2022 12:13:23 PM,Bear,,I-81,37.7081207475644,-79.4589912570202,Rockbridge County,Staunton,Lexington,-79.4589912570202,37.7081207475644,2022-11-02,2022,November,11,Wednesday,2,Bear,I-81
1376,c05319fa-feec-46ac-838b-6d0a04dc675f,11/1/2022 4:02:23 PM,Deer,,I-81,38.0471855813038,-79.1207296424375,Augusta County,Staunton,Harrisonburg,-79.1207296424375,38.0471855813038,2022-11-01,2022,November,11,Tuesday,1,Deer,I-81
1730,978f850c-bd9d-4874-bf1d-66a3125ca94c,12/7/2022 4:17:28 PM,Deer,,I-81,37.8083504928987,-79.3875435331664,Rockbridge County,Staunton,Lexington,-79.3875435331664,37.8083504928987,2022-12-07,2022,December,12,Wednesday,2,Deer,I-81
1427,c295ab06-3d70-4857-a832-9ed56568aa43,11/4/2022 2:24:10 PM,Deer,,I-81,37.9688192249771,-79.1947097259903,Augusta County,Staunton,Harrisonburg,-79.1947097259903,37.9688192249771,2022-11-04,2022,November,11,Friday,4,Deer,I-81
1429,99f5ffb9-7a19-4f21-9378-fe5189e4c105,11/4/2022 3:36:24 PM,Deer,,I-81,38.162916994223,-79.0138029326815,Augusta County,Staunton,Harrisonburg,-79.0138029326815,38.162916994223,2022-11-04,2022,November,11,Friday,4,Deer,I-81
1469,ea67e575-c5cb-4419-918e-3af2c6df44a7,11/8/2022 2:55:23 PM,Deer,,I-81,37.8731813910064,-79.3127436646813,Rockbridge County,Staunton,Lexington,-79.3127436646813,37.8731813910064,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1470,298764d8-c1fe-481a-b7fc-775888a9413f,11/8/2022 3:50:03 PM,Deer,,I-81,38.1991538498906,-78.9952637069663,Augusta County,Staunton,Harrisonburg,-78.9952637069663,38.1991538498906,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1471,58b3f685-8107-4b10-9ccf-a5e5ba915b1a,11/8/2022 4:06:06 PM,Deer,,I-81,37.9371110893937,-79.2226901648314,Augusta County,Staunton,Harrisonburg,-79.2226901648314,37.9371110893937,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1472,6a221cb0-ca56-4b48-bb6a-29c99e926587,11/8/2022 4:07:36 PM,Deer,,I-81,37.9372556965416,-79.222603183988,Augusta County,Staunton,Harrisonburg,-79.222603183988,37.9372556965416,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1473,54c9cb23-7652-4e4c-a37b-b1b782a1358a,11/8/2022 4:14:59 PM,Deer,,I-81,38.1776623567922,-79.0013618767997,Augusta County,Staunton,Harrisonburg,-79.0013618767997,38.1776623567922,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1475,c9390e49-42f1-477a-b624-8803770a622f,11/8/2022 4:23:23 PM,Deer,,I-81,37.9535964297265,-79.2083352316799,Augusta County,Staunton,Harrisonburg,-79.2083352316799,37.9535964297265,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1476,b73edcaa-499d-40d1-8adc-860487e986bc,11/8/2022 4:31:39 PM,Deer,,I-81,38.1687957899413,-79.0084520350176,Augusta County,Staunton,Harrisonburg,-79.0084520350176,38.1687957899413,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1483,52b705eb-6c66-4451-873b-7ce072b0fa1e,11/8/2022 6:04:15 PM,Deer,,I-81,37.890725410478,-79.2778821162593,Rockbridge County,Staunton,Lexington,-79.2778821162593,37.890725410478,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1485,e85d10ae-5845-4ffc-b8a7-b1800e856809,11/8/2022 6:19:20 PM,Deer,,I-81,37.8661876575356,-79.3359333350515,Rockbridge County,Staunton,Lexington,-79.3359333350515,37.8661876575356,2022-11-08,2022,November,11,Tuesday,1,Deer,I-81
1488,d57076c4-339a-479b-bdc5-513e02fa874a,11/9/2022 2:49:11 PM,Deer,,I-81,37.8476699669338,-79.3635598151094,Rockbridge County,Staunton,Lexington,-79.3635598151094,37.8476699669338,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1489,b828a70b-7baa-4b8e-b6cd-93d25269a98f,11/9/2022 3:15:06 PM,Deer,,I-81,37.9346639741435,-79.2262554323801,Rockbridge County,Staunton,Lexington,-79.2262554323801,37.9346639741435,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1491,3a0bc52a-c87c-45f7-aa30-19231a88c5ec,11/9/2022 4:07:03 PM,Deer,,I-81,38.1476443051713,-79.0174885829426,Augusta County,Staunton,Harrisonburg,-79.0174885829426,38.1476443051713,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1497,8994063f-a685-43f5-a940-795f0a198873,11/9/2022 4:50:11 PM,Deer,,I-81,38.3047050112363,-78.9296919221649,Augusta County,Staunton,Harrisonburg,-78.9296919221649,38.3047050112363,2022-11-09,2022,November,11,Wednesday,2,Deer,I-81
1302,053dce07-2fa7-4eac-8675-23d062bc1d11,10/25/2022 2:23:56 PM,Deer,,I-81,38.2376872608794,-78.9663362503787,Augusta County,Staunton,Harrisonburg,-78.9663362503787,38.2376872608794,2022-10-25,2022,October,10,Tuesday,1,Deer,I-81
1301,0a96f7bf-c624-4de5-ba26-b5b0bd9ed037,10/25/2022 2:02:50 PM,Deer,,I-81,37.6557172433214,-79.5414152270242,Rockbridge County,Staunton,Lexington,-79.5414152270242,37.6557172433214,2022-10-25,2022,October,10,Tuesday,1,Deer,I-81
1315,e1c8b8ca-a0a9-4c26-88fe-54f29e82ab7d,10/26/2022 3:18:52 PM,Deer,,I-81,37.6346926317755,-79.5671508321206,Rockbridge County,Staunton,Lexington,-79.5671508321206,37.6346926317755,2022-10-26,2022,October,10,Wednesday,2,Deer,I-81
1465,d68710be-fe36-42ad-ad31-091e0a6c3a6b,11/7/2022 8:39:15 PM,Deer,,I-81,38.2598074461503,-78.9456815264853,Augusta County,Staunton,Harrisonburg,-78.9456815264853,38.2598074461503,2022-11-07,2022,November,11,Monday,0,Deer,I-81
1463,ff7ac153-a9e8-4784-b14e-4a007478656b,11/7/2022 8:29:16 PM,Deer,,I-81,38.2769998761907,-78.9368375278695,Augusta County,Staunton,Harrisonburg,-78.9368375278695,38.2769998761907,2022-11-07,2022,November,11,Monday,0,Deer,I-81
1462,99bd803b-7eeb-47a5-97fa-549f72df57f9,11/7/2022 8:05:51 PM,Deer,,I-81,38.1468437333015,-79.0177601483455,Augusta County,Staunton,Harrisonburg,-79.0177601483455,38.1468437333015,2022-11-07,2022,November,11,Monday,0,Deer,I-81
1335,9ff43065-742b-46ec-8b1b-de2b13dccee9,10/28/2022 2:35:30 PM,Deer,,I-81,37.6523560108135,-79.5491011725663,Rockbridge County,Staunton,Lexington,-79.5491011725663,37.6523560108135,2022-10-28,2022,October,10,Friday,4,Deer,I-81
